,count,projectID,projectAcronym
6055,4,708392.0,EXACT
6056,10,708407.0,SOSiC
6057,8,708408.0,ADHDLightUp
6058,2,708411.0,NVHSC
6059,8,708434.0,OPEST
6060,6,708448.0,FOL
6061,6,708475.0,ODESI
6062,2,708507.0,AGERISK
6063,2,708527.0,SmARTS
6064,2,708539.0,URBACH-ALZ
6065,4,708556.0,ASAGIP
6066,6,708566.0,DURO
6067,2,708572.0,channelopathies
6068,2,708585.0,EPIDYN
6069,10,708601.0,PROPERA
6070,2,708651.0,HeteroCancerInvasion
6071,2,708658.0,DANTE
6072,4,708672.0,SustUrbanFoods
6073,14,708674.0,DYNAMAG
6074,6,708698.0,PULMO
6075,6,708711.0,PARAGEN
6076,4,708740.0,LightFasTR
6077,10,708814.0,nanoOIPC
6078,2,708815.0,POMEGRANATE
6079,2,708832.0,JHSIGNAL
6080,2,708842.0,ElectroMAD
6081,24,708844.0,DCNextEve
6082,62,708860.0,BiOp-FibEnd
6083,8,708867.0,LAF-GRAFT
6084,24,708932.0,CONCOM
6085,10,708935.0,SMAC
6086,2,708972.0,Lipid and Polarity
6087,4,708973.0,PANDORA
6088,6,708974.0,Dig-For-Arch
6089,8,708984.0,BuildingControls
6090,4,708986.0,GallBiome
6091,6,709015.0,AGE-MEMORY
6092,2,709023.0,ZESMO
6093,10,709073.0,OPTBIOMAN
6094,6,709104.0,TACT
6095,8,709114.0,HEATEXMOL
6096,24,709122.0,IMPACT
6097,4,709136.0,TIC-AUV
6098,4,709147.0,GeNoSOS
6099,2,709151.0,Standard EF
6100,4,709161.0,EpiTarget
6101,10,709185.0,CLIMCONFLICT
6102,10,709188.0,LoGIcInMAS
6103,10,709192.0,HEMOTECT
6104,2,709230.0,MS Fatigue_Therapy
6105,10,709248.0,EC GNG metabolism
6106,14,709249.0,MIRCOMB
6107,20,709267.0,SmartPosition
6108,8,709270.0,TEMPTATION
6109,30,709291.0,FUTURE-MOBILE
6110,2,709293.0,MorphGrad
6111,14,709372.0,CSA-EU
6112,2,709380.0,EHT-CaMKII
6113,10,709382.0,MODHET
6114,8,709386.0,SRR
6115,42,709443.0,DITOs
6116,14,709515.0,STIMEY
6117,12,709517.0,STARBIOS 2
6118,2,709606.0,LIGNOFLAG
6119,32,709613.0,SLaMM
6120,26,709637.0,RRI-Practice
6121,12,709746.0,EXILVA
6122,12,709747.0,JERRI
6123,2,709841.0,HEASIT
6124,40,710059.0,PRISMA
6125,8,710145.0,SENCOGI
6126,2,710184.0,ENERI
6127,8,710240.0,EDU-ARCTIC
6128,14,710246.0,DEFORM
6129,22,710363.0,Baltic Gender
6130,14,710470.0,EFFORTI
6131,2,710500.0,SMART-map
6132,12,710534.0,SAGE
6133,6,710543.0,COMPASS
6134,38,710549.0,EQUAL-IST
6135,6,710566.0,MARINA
6136,40,710577.0,STEM4youth
6137,44,710583.0,UMI-Sci-Ed
6138,30,710659.0,ONLINE-S3
6139,30,710722.0,OpenUP
6140,22,711160.0,I4F
6141,18,711193.0,D3
6142,2,711269.0,PREPARE
6143,2,711323.0,CAREMIBRAIN
6144,22,711792.0,LiRichFCC
6145,12,711859.0,NaMeS
6146,2,712179.0,EFICONSUMPTION
6147,10,712363.0,EcoMultiCloud
6148,18,712445.0,BIOCURE
6149,66,712689.0,SC-square
6150,56,712721.0,NanOQTech
6151,4,712738.0,TES-FlexThin
6152,36,712754.0,BEST
6153,12,712821.0,NEURAM
6154,6,712921.0,Lumiblast
6155,84,712949.0,TECNIOspring PLUS
6156,14,712965.0,AMECRYS
6157,70,713010.0,GOAL-Robots
6158,16,713140.0,MESO_BRAIN
6159,8,713171.0,SENSE
6160,4,713251.0,MAGTOOLS
6161,42,713279.0,CAROLINE
6162,2,713303.0,MIMICS
6163,26,713366.0,InterTalentum
6164,4,713397.0,SALTED
6165,30,713406.0,RESPIRE 3
6166,50,713450.0,PHENOMEN
6167,38,713475.0,FLIPT
6168,8,713481.0,SPICE
6169,4,713485.0,INdAM-DP-COFUND-2015
6170,12,713514.0,ICARUS
6171,6,713533.0,INITIATOR
6172,2,713537.0,iGOLDD
6173,4,713547.0,Microbes4U
6174,84,713548.0,WIRL
6175,292,713567.0,EDGE
6176,74,713601.0,uPROPHET
6177,60,713606.0,I4FUTURE
6178,8,713608.0,MICROCLEANERS
6179,4,713619.0,OCEAN-IDs
6180,4,713626.0,SOM
6181,2,713641.0,ESSENS
6182,2,713645.0,BioMEP
6183,2,713651.0,PROCEEDS
6184,18,713660.0,PRONKJEWAIL
6185,2,713664.0,CryoProtect
6186,28,713673.0,INPhINIT
6187,4,713677.0,OLE-DIOX
6188,28,713679.0,MFP
6189,8,713682.0,ERIDIAN
6190,94,713683.0,COFUNDfellowsDTU
6191,70,713690.0,MedTrain
6192,82,713694.0,MULTIPLY
6193,2,713714.0,REP-EAT
6194,2,713721.0,NanoMedPhD
6195,2,713728.0,HEAL-BY-MIRNA
6196,4,713729.0,ICFOstepstone
6197,6,713732.0,MESOTAS-SIEVE
6198,10,713734.0,miRCaP
6199,10,713738.0,AD-HOC
6200,4,713742.0,FabricMetrics
6201,48,713750.0,DOC2AMU
6202,2,713755.0,AD-VIP
6203,104,713771.0,EVERLASTING
6204,20,713780.0,Pho-T-Lyze
6205,10,713783.0,IMPERIUM
6206,28,713788.0,optiTruck
6207,18,713793.0,AM4INFRA
6208,12,713794.0,NeMo
6209,10,713843.0,SCOUT
6210,34,713864.0,ELECTRIFIC
6211,12,713927.0,HARMONIC
6212,24,713998.0,GeoMeG
6213,70,713999.0,Matryoshka
6214,14,714005.0,Q-DIM-SIM
6215,8,714023.0,CrackEpitranscriptom
6216,32,714027.0,CollectSwim
6217,2,714030.0,ARGOS
6218,18,714033.0,MEDEA-CHART
6219,56,714034.0,SMART
6220,2,714048.0,ERNCIP CBRNE STDS 16
6221,12,714049.0,HALODRUGSYN
6222,6,714055.0,TORPEDO
6223,14,714062.0,C2Phase
6224,32,714063.0,BinCosmos
6225,32,714067.0,ENERGYMAPS
6226,10,714068.0,ChromatinRemodelling
6227,26,714069.0,CSEM
6228,2,714080.0,SCARCE
6229,112,714087.0,So2Sat
6230,16,714102.0,CaBiS
6231,18,714118.0,TRAPLAB
6232,32,714122.0,chem-fs-MOF
6233,6,714147.0,DYNMECH
6234,78,714150.0,FASTPARSE
6235,42,714151.0,PSINFONI
6236,54,714161.0,LOLITA
6237,2,714162.0,altEJrepair
6238,20,714166.0,NARMESH
6239,18,714193.0,QUESTDO
6240,68,714196.0,MAGCOW
6241,16,714221.0,D3
6242,2,714222.0,CHILDMOVE
6243,14,714224.0,MIX-Effectors
6244,18,714226.0,iAML-lncTARGET
6245,6,714233.0,ImmProDynamics
6246,2,714235.0,AQSuS
6247,8,714239.0,PERVOL
6248,46,714245.0,DRANOEL
6249,32,714253.0,FAFC
6250,26,714285.0,ONLINERPOL
6251,16,714289.0,Stress Imaging
6252,22,714294.0,QUASYModo
6253,14,714309.0,DECCA
6254,60,714312.0,RACE
6255,10,714317.0,DAMOC
6256,16,714326.0,DiVineGenoMe
6257,22,714366.0,GUTPEPTIDES
6258,34,714381.0,SOLARIS
6259,2,714388.0,NeuroTRACK
6260,8,714405.0,GMLP
6261,24,714408.0,GEOWAKI
6262,16,714427.0,INNOVATION
6263,30,714429.0,MAEROSTRUC
6264,6,714430.0,PREDATORS
6265,2,714437.0,SeaLiT
6266,2,714440.0,MecMy
6267,8,714463.0,ProcessCitizenship
6268,28,714478.0,EVOIMMECH
6269,2,714486.0,SPAIN
6270,30,714487.0,Extreme
6271,16,714519.0,HP4all
6272,46,714532.0,PowAlgDO
6273,32,714536.0,PRECISION
6274,4,714551.0,BONEPHAGY
6275,8,714560.0,DeepLight
6276,20,714562.0,PIONEER
6277,44,714567.0,BrainConquest
6278,2,714569.0,Lawforms
6279,24,714577.0,PHONOMETA
6280,16,714581.0,SuPERPORES
6281,4,714586.0,OSIRIS
6282,10,714589.0,ELWar
6283,30,714591.0,VirBAcous
6284,6,714597.0,TRADENET
6285,10,714599.0,BrainInBrain
6286,46,714605.0,VADEMECOM
6287,44,714608.0,SMILE
6288,14,714609.0,ROBOCHIP
6289,4,714615.0,MobileDeaf
6290,8,714617.0,WeThaw
6291,16,714620.0,TERPENECAT
6292,12,714621.0,GASPARCON
6293,16,714623.0,FunKeyGut
6294,36,714625.0,NURE
6295,48,714626.0,BinGraSp
6296,14,714637.0,CosNeD
6297,2,714641.0,TEACHERSCAREERS
6298,6,714642.0,NavigationCircuits
6299,2,714653.0,TeloHOOK
6300,12,714658.0,STONECULT
6301,46,714663.0,APROCS
6302,20,714666.0,EMTECH
6303,14,714679.0,ECHOES
6304,4,714680.0,Cytokine Signalosome
6305,26,714688.0,NanoCellActivity
6306,16,714691.0,FASTO-CAT
6307,8,714692.0,UNIGLASS
6308,18,714693.0,ROBUST
6309,22,714697.0,AtoFun
6310,44,714704.0,CUTACOMBS
6311,6,714712.0,NICEDROPS
6312,20,714729.0,RACCOON
6313,2,714731.0,MAMLE
6314,20,714737.0,single-C
6315,8,714738.0,CancerFluxome
6316,4,714739.0,IlluMitoDNA
6317,12,714744.0,SAMBA
6318,16,714754.0,INTERDIFFUSION
6319,16,714759.0,CLLS
6320,22,714762.0,LIFE synapses
6321,70,714769.0,DustPrints
6322,30,714774.0,GENECLOCKS
6323,18,714776.0,OPREP
6324,30,714788.0,REINVENT
6325,26,714793.0,APACHE
6326,38,714797.0,InteractiveSkin
6327,14,714804.0,MicroBeeOme
6328,16,714837.0,Chi2-Nano-Oxides
6329,2,714842.0,PALAEOSILKROAD
6330,8,714850.0,THz-FRaScan-ESR
6331,2,714853.0,PHENOSPACE
6332,8,714866.0,REJUVENATION
6333,46,714868.0,EmergingWelfare
6334,42,714870.0,MMUSCLES
6335,6,714874.0,DiGe
6336,20,714876.0,PHOCONA
6337,6,714892.0,Waterscales
6338,34,714893.0,ExclusiveHiggs
6339,2,714905.0,CITIZINGLOBAL
6340,160,714907.0,MUSTANG
6341,8,714916.0,LEAF-FALL
6342,2,714918.0,CloudBrake
6343,2,714922.0,iGBMavatars
6344,2,714934.0,STRINGENCY
6345,56,714936.0,TRUE DEPTHS
6346,22,714955.0,POPSTAR
6347,6,714968.0,VISIRday
6348,10,714977.0,PEP
6349,40,714993.0,NEEDS
6350,4,715009.0,MitoMethylome
6351,10,715016.0,ChangeBehavNeuro
6352,10,715021.0,LISTLIT
6353,14,715022.0,EmbodiedTech
6354,8,715024.0,RAPID
6355,36,715027.0,Uniting PV
6356,10,715028.0,VOLATILIS
6357,4,715031.0,BEAM-EDM
6358,20,715037.0,Re-SENSE
6359,10,715043.0,CholAminCo
6360,8,715048.0,McHAP
6361,8,715049.0,QCDforfuture
6362,32,715051.0,Spiders
6363,6,715052.0,FRAGMENT2DRUG
6364,50,715058.0,InStance
6365,2,715060.0,CALCEAM
6366,4,715062.0,HiChemSynPro
6367,18,715069.0,FINDER
6368,14,715087.0,CAMBAT
6369,16,715093.0,ECSTATIC
6370,8,715097.0,EVOMICROCOMM
6371,60,715111.0,CTO Com
6372,6,715125.0,METRO
6373,2,715127.0,IDRE
6374,22,715132.0,TRIPOD
6375,4,715146.0,ENERGY ETHICS
6376,20,715147.0,GLOBALPROD
6377,4,715148.0,CoSI
6378,36,715154.0,AMORE
6379,4,715173.0,CHEMO-RISK
6380,6,715182.0,Baby DCs
6381,12,715207.0,MMA
6382,26,715222.0,STRUCTURALISM
6383,12,715243.0,MechanoSystems
6384,80,715254.0,DRY-2-DRY
6385,8,715257.0,SexAntag
6386,8,715262.0,HPSuper
6387,2,715268.0,iMDx
6388,10,715271.0,Diet-namic
6389,2,715280.0,N4I_CLUSTERS
6390,2,715282.0,DEVBRAINTRAIN
6391,14,715283.0,CC-MEM
6392,8,715289.0,ACCENT
6393,8,715300.0,GRAVIBONE
6394,20,715311.0,bioPCET
6395,6,715313.0,FatemapB
6396,4,715322.0,EndoMitTalk
6397,12,715354.0,p-TYPE
6398,2,715361.0,SPACEVAR
6399,14,715362.0,SMART
6400,22,715368.0,MagBURST
6401,4,715371.0,PHYSBIOHSC
6402,38,715386.0,TOPIOS
6403,28,715403.0,SmartCore
6404,6,715423.0,BRASILIAE
6405,8,715441.0,GasPlaNt
6406,38,715450.0,DiaDev
6407,16,715452.0,MAGNETIC-SPEED-LIMIT
6408,8,715466.0,3D_Tryps
6409,4,715467.0,TBTF
6410,16,715475.0,FlexNanoFlow
6411,60,715483.0,HASTECS
6412,4,715491.0,INVESTIGERFE
6413,10,715496.0,2DNANOPTICA
6414,52,715502.0,EvoluTEM
6415,2,715508.0,REVERSEAUTISM
6416,4,715513.0,SPONGE ENGINE
6417,4,715530.0,QUALITY
6418,18,715539.0,RandMat
6419,18,715546.0,Tesseract
6420,2,715571.0,MICROGLIA-CIRCUIT
6421,4,715575.0,Reg-Seq
6422,12,715579.0,PhotoPHYTOMICS
6423,28,715582.0,ASSHURED
6424,72,715593.0,CROME
6425,16,715594.0,CC4SOL
6426,2,715605.0,CONSCIOUSNESS
6427,50,715618.0,CALC
6428,44,715620.0,ATOM
6429,56,715626.0,LatinNow
6430,10,715631.0,TechEvo
6431,14,715634.0,HY-CAT
6432,16,715638.0,DeMMYR
6433,8,715650.0,MapMe
6434,24,715656.0,GenGeoHol
6435,26,715662.0,EnteroBariatric
6436,36,715672.0,DisDyn
6437,6,715683.0,CONSTAMIS
6438,20,715691.0,ChemEpigen
6439,20,715714.0,STREAM
6440,16,715725.0,JUSTAM
6441,2,715727.0,GENOMIS
6442,18,715730.0,MiTopMat
6443,24,715734.0,HyLEF
6444,18,715737.0,QuantSURG
6445,64,715744.0,PaPaAlg
6446,6,715747.0,AlgTateGro
6447,58,715753.0,SECOMP
6448,12,715757.0,MECHANO-FLUO
6449,22,715767.0,MATERIALIZABLE
6450,18,715770.0,QD-NOMS
6451,36,715772.0,BabyVir
6452,28,715775.0,PLEIADES
6453,10,715776.0,MODulATE
6454,2,715782.0,COLGENES
6455,22,715787.0,MiMo
6456,2,715788.0,WoCaFi
6457,4,715796.0,DECOROUS
6458,14,715807.0,M-PAC
6459,4,715824.0,POINTS
6460,20,715832.0,NANOPHOM
6461,26,715836.0,MICA
6462,4,715842.0,OWNERS
6463,34,715861.0,ERQUAF
6464,24,715871.0,DIMO6FIT
6465,28,715872.0,NANOINFER
6466,8,715874.0,FLIGHT
6467,52,715884.0,OptoBETA
6468,2,715890.0,IMMUNE CELL SWARMS
6469,8,715895.0,CAVEHEART
6470,14,715900.0,REDOX SHIELDS
6471,16,715923.0,SUPRACOP
6472,4,715933.0,iNAPS
6473,22,715939.0,NanoPhennec
6474,8,715940.0,EPP
6475,8,715945.0,Learn2Walk
6476,30,715947.0,SOLVe
6477,6,715950.0,SHARE
6478,4,715968.0,MEME
6479,6,715975.0,DPC_REPAIR
6480,2,715980.0,MultiSense
6481,36,715982.0,DiGGeS
6482,8,716011.0,NANOGLU
6483,2,716024.0,GLYCONOISE
6484,6,716035.0,PRIMATE-TE-IMPACT
6485,10,716058.0,DeNovoImmunoDesign
6486,28,716063.0,DrugComb
6487,4,716079.0,PREDICT
6488,72,716082.0,GALFOR
6489,10,716083.0,CombiTop
6490,8,716087.0,PLASMECS
6491,20,716092.0,SPACE
6492,12,716117.0,OPTRASTOCH
6493,6,716132.0,Mushroomics
6494,18,716136.0,2O2ACTIVATION
6495,16,716139.0,INSPIRAL
6496,8,716140.0,MusEC
6497,28,716142.0,GreenOnWaterCat
6498,22,716151.0,BACCO
6499,68,716155.0,SACCRED
6500,54,716181.0,HOM
6501,32,716208.0,QUALIDEM
6502,2,716211.0,GRETPOL
6503,12,716212.0,EVORULES
6504,2,716216.0,PROSANCT
6505,20,716220.0,SweetAim
6506,28,716230.0,CoSaQ
6507,2,716233.0,MIREDI
6508,12,716265.0,TSuNAMI
6509,4,716290.0,SCUBA CANCERS
6510,10,716298.0,ZooMWest
6511,4,716311.0,SWEETBULLETS
6512,6,716314.0,LanAsCat
6513,6,716315.0,AlCat
6514,10,716321.0,FREEMIND
6515,40,716323.0,LIFEINEQ
6516,28,716344.0,TREATCilia
6517,30,716350.0,GlobalCitizenshipLaw
6518,8,716358.0,WallWatchers
6519,6,716375.0,PATRIMONIVM
6520,8,716378.0,Quasicrystal
6521,12,716379.0,MetResistance
6522,2,716388.0,EDST
6523,2,716390.0,COMPLEX
6524,26,716424.0,CASe
6525,50,716426.0,FLICs
6526,6,716429.0,SEIC
6527,8,716439.0,RICA
6528,6,716461.0,SOCIALBOND
6529,6,716467.0,CAPSAHARA
6530,16,716471.0,ACrossWire
6531,18,716472.0,VAPORE
6532,4,716485.0,HETEROPOLIS
6533,6,716499.0,IDEAS
6534,8,716509.0,Bio-ICD
6535,30,716510.0,TREND
6536,2,716515.0,EARTHBLOOM
6537,108,716532.0,PUNCA
6538,10,716538.0,MedPub
6539,36,716539.0,HybridSolarFuels
6540,14,716542.0,TRANSCALE
6541,2,716559.0,TOPOQDot
6542,22,716562.0,ToRH
6543,48,716575.0,MetaPG
6544,10,716628.0,ROSALIND
6545,18,716643.0,FLEXNEURO
6546,32,716648.0,UfastU
6547,10,716651.0,NEDM
6548,80,716655.0,HEMs-DAM
6549,26,716669.0,NEUTRINO
6550,24,716678.0,ALUFIX
6551,4,716689.0,CANCERSCREEN
6552,6,716712.0,ActiveBioFluids
6553,6,716718.0,ALLERGUT
6554,50,716721.0,BeyondBlackbox
6555,14,716732.0,EUROLITHIC
6556,14,716734.0,BIOFAGE
6557,6,716736.0,BRAINBELIEFS
6558,34,716762.0,ClustersXCosmo
6559,20,716792.0,SOFT-PHOTOCONVERSION
6560,4,716800.0,IBiDT
6561,6,716823.0,FEAR-SAP
6562,2,716837.0,DemandDemoc
6563,2,716846.0,RewardedPerception
6564,4,716849.0,EURECON
6565,2,716862.0,BrainDyn
6566,2,716864.0,DADIYSO COMP
6567,14,716867.0,EPI-Centrd
6568,2,716878.0,ADJUV-ANT VACCINES
6569,6,716894.0,IniReg
6570,68,716908.0,TopoCold
6571,12,716910.0,MetEpiStem
6572,8,716923.0,LEVIATHAN
6573,8,716931.0,GESTIMAGE
6574,10,716950.0,XSTREAM
6575,2,716966.0,AppSAM
6576,8,716968.0,REF-MIG
6577,8,716971.0,INFO-LEG
6578,8,716974.0,Becoming Social
6579,26,716980.0,CASCAde
6580,30,717001.0,DELPHI
6581,42,717022.0,SURFACE
6582,34,717026.0,SHINING
6583,6,717034.0,TKI resistance
6584,20,717054.0,OPTINT
6585,4,717064.0,BRIDAS
6586,2,717069.0,NGCTR DIGIFuel
6587,4,717081.0,ROSSINI
6588,16,717084.0,CANOBLE
6589,12,717089.0,TAVAC
6590,4,717091.0,ASPIRE
6591,10,717112.0,REPRISE
6592,2,717145.0,TRANSITION
6593,10,717174.0,UHPE
6594,2,717175.0,InductICE
6595,6,717190.0,ITEMB
6596,6,717191.0,FUEL DEOX
6597,18,717194.0,AMATHO
6598,4,717228.0,INSPiRE
6599,6,717233.0,POLITE
6600,2,717516.0,SYNCHRONVERTER
6601,60,717850.0,GPU-WEAR
6602,2,718855.0,STEFY
6603,38,719500.0,FETAL MONITORING
6604,30,719570.0,E-SAVING ULTRASONICS
6605,2,720005.0,SEA-More-Yield
6606,534,720270.0,HBP SGA1
6607,92,720297.0,EnzOx2
6608,16,720303.0,Zelcor
6609,32,720325.0,FoodSmartphone
6610,6,720326.0,BIOCOMPLACK
6611,4,720402.0,Intel-Line
6612,12,720417.0,SURVANT
6613,6,720491.0,NEOBALLAST
6614,6,720506.0,AutoScan
6615,16,720527.0,InRel-NPower
6616,2,720531.0,HIOS
6617,12,720571.0,I-SEE
6618,6,720579.0,TTMJ
6619,8,720661.0,ENGINENCY
6620,4,720695.0,GreenSolRes
6621,16,720707.0,LIBRE
6622,12,720708.0,BIOrescue
6623,8,720710.0,BIOFOREVER
6624,98,720712.0,EFFORTE
6625,2,720714.0,DEMETER
6626,34,720715.0,InDIRECT
6627,4,720719.0,AgriMax
6628,4,720720.0,FUNGUSCHAIN
6629,14,720726.0,LIBBIO
6630,4,720729.0,NeoCel
6631,4,720736.0,HYPERBIOCOAT
6632,18,720743.0,LIPES
6633,2,720749.0,IN-POWER
6634,6,720755.0,MACRO CASCADE
6635,22,720757.0,TECH4EFFECT
6636,4,720762.0,BIOWAYS
6637,12,720770.0,DAFIA
6638,14,720776.0,Rafts4Biotech
6639,8,720777.0,VOLATILE
6640,28,720783.0,MULTI2HYCAT
6641,8,720793.0,TOPCAPI
6642,8,720815.0,NanoPack
6643,40,720824.0,CHASSY
6644,46,720827.0,CHALLENGE
6645,24,720834.0,CUPIDO
6646,10,720838.0,NEOHIRE
6647,96,720851.0,PROTECT
6648,50,720853.0,AMPHIBIAN
6649,58,720858.0,GRIDABLE
6650,2,720878.0,INTEGRAL
6651,8,720887.0,ARCIGS-M
6652,2,720905.0,NEW DEAL
6653,74,720907.0,STARCELL
6654,14,720918.0,FALCON
6655,18,720952.0,ACEnano
6656,4,720964.0,npSCOPE
6657,4,720985.0,NewSOL
6658,24,720996.0,H-CCAT
6659,18,721016.0,HERPES
6660,30,721019.0,FASTGRID
6661,2,721027.0,FORCE
6662,2,721045.0,NEXTOWER
6663,12,721058.0,B-SMART
6664,12,721062.0,FLEXPOL
6665,58,721065.0,CREATE
6666,12,721098.0,N2B-patch
6667,10,721105.0,COMPOSELECTOR
6668,2,721107.0,GaNonCMOS
6669,22,721116.0,IRIMA II
6670,18,721176.0,StrainBooster
6671,32,721185.0,NEW-MINE
6672,10,721223.0,CATMEC
6673,56,721236.0,TREATMENT
6674,114,721256.0,ICONIC
6675,30,721281.0,BBDiag
6676,52,721290.0,COSMIC
6677,16,721297.0,GlycoImaging
6678,12,721317.0,TIGITtherapy
6679,42,721321.0,QUARTZ
6680,22,721362.0,ZAero
6681,12,721367.0,HONOURs
6682,106,721383.0,PAM^2
6683,6,721385.0,SOCRATES
6684,8,721394.0,4PHOTON
6685,42,721402.0,IQCE
6686,2,721403.0,SLATE
6687,16,721421.0,MarPipe
6688,38,721432.0,CarBon
6689,56,721452.0,SOLAR-TRAIN
6690,12,721455.0,SAFE-FLY
6691,2,721456.0,PATHSENSE
6692,6,721463.0,SUNDIAL
6693,20,721465.0,ColOpt
6694,12,721484.0,Train2Target
6695,6,721493.0,SMARTI ETN
6696,8,721532.0,TRAIN
6697,8,721536.0,Acoutect
6698,24,721537.0,ImageInLife
6699,42,721559.0,AVA
6700,6,721567.0,CAPICE
6701,38,721577.0,Keep Control
6702,18,721613.0,MMBio
6703,40,721615.0,PBNv2
6704,46,721619.0,SOCRATES
6705,20,721624.0,RADSAGA
6706,6,721642.0,SOLUTION
6707,52,721675.0,RSPDE
6708,18,721732.0,SILIKA
6709,26,721733.0,EIPIN IS
6710,6,721746.0,TransPot
6711,70,721766.0,FBI
6712,18,721798.0,SMaRT
6713,4,721802.0,SYNDEGEN
6714,32,721815.0,IMforFUTURE
6715,2,721816.0,XP-RESILIENCE
6716,14,721820.0,DEMO
6717,10,721841.0,PAIN-Net
6718,4,721846.0,ExSIDE
6719,16,721865.0,EXPERTISE
6720,8,721874.0,SPM2.0
6721,4,721890.0,circRTrain
6722,2,721895.0,INTERLEARN
6723,12,721902.0,FLUDD
6724,16,721906.0,TRACT
6725,22,721909.0,CircEuit
6726,14,721916.0,EUTIP
6727,30,721920.0,NITROS
6728,30,721933.0,UrbanHist
6729,16,721975.0,in3
6730,38,721991.0,GreenCarbon
6731,8,721995.0,TRuStEE
6732,4,721999.0,RURACTION
6733,16,722012.0,CATCH
6734,20,722022.0,AffecTech
6735,22,722023.0,TREASURE
6736,16,722028.0,ENIGMA
6737,50,722046.0,ESIT
6738,24,722053.0,EU-GliaPhD
6739,44,722068.0,HiPerNav
6740,16,722071.0,SynFoNY
6741,26,722095.0,GlySign
6742,4,722096.0,DYNACOMP
6743,2,722098.0,LISTEN
6744,50,722104.0,MCnetITN3
6745,26,722134.0,NDTonAIR
6746,2,722148.0,TRAIN-EV
6747,20,722149.0,ELENA
6748,4,722166.0,EJDFoodSci
6749,4,722171.0,BioCapture
6750,40,722176.0,INDEED
6751,34,722287.0,PAcMEN
6752,18,722295.0,RUNIN
6753,54,722325.0,RESCUE
6754,12,722337.0,SAINT
6755,8,722338.0,PlantHUB
6756,8,722346.0,EUROPAH
6757,106,722380.0,SUPUVIR
6758,4,722390.0,OXYTRAIN
6759,20,722401.0,SmartAnswer
6760,4,722416.0,CHEurope
6761,88,722424.0,SECRET
6762,6,722427.0,4DHeart
6763,26,722429.0,5G STEP FWD
6764,18,722446.0,Global India
6765,44,722456.0,CORE
6766,76,722467.0,PRINT-AID
6767,12,722482.0,ESSENTIAL
6768,32,722493.0,NaToxAq
6769,2,722496.0,ENHANCE
6770,12,722497.0,LubISS
6771,74,722509.0,FINESSE
6772,4,722518.0,MANTEL
6773,2,722523.0,CONTEXT
6774,6,722535.0,CuraBone
6775,34,722561.0,TEAM
6776,24,722591.0,PHOTOTRAIN
6777,4,722605.0,TRANSMIT
6778,18,722606.0,TEMPERA
6779,14,722609.0,INTRICARE
6780,16,722610.0,ES-Cat
6781,18,722614.0,ELCOREL
6782,58,722619.0,Foie Gras
6783,24,722626.0,FiBreMoD
6784,20,722634.0,PROTECTED
6785,12,722651.0,SEPOMO
6786,6,722677.0,MetalIntelligence
6787,8,722687.0,RAMP
6788,6,722717.0,OcuTher
6789,6,722729.0,SYNTRAIN
6790,62,722734.0,UTOPIAE
6791,6,722779.0,Training4CRM
6792,4,722788.0,SPOTLIGHT
6793,108,722826.0,GEM-STONES
6794,6,722840.0,REVOLVE
6795,10,722842.0,PlaMatSu
6796,2,722871.0,BIOCLEAN
6797,12,722923.0,OMT
6798,12,722951.0,e-Sequence
6799,2,722952.0,MADE IN SCIENCE
6800,14,722968.0,FORESIGHT
6801,30,723009.0,NOVIMAR
6802,106,723014.0,ICN2020
6803,6,723016.0,INFRAMIX
6804,4,723021.0,BRAVE
6805,22,723032.0,MOBISTYLE
6806,2,723037.0,TRA VISIONS 2018
6807,52,723059.0,enCOMPASS
6808,12,723070.0,Bio4Products
6809,56,723076.0,CPaaS.io
6810,6,723082.0,STREAM-0D
6811,26,723085.0,ALFA
6812,6,723088.0,FIWARE Mexico
6813,64,723094.0,FAR-EDGE
6814,14,723106.0,RetroNets
6815,50,723119.0,ASuMED
6816,40,723131.0,BASMATI
6817,2,723137.0,MultiPACK
6818,28,723139.0,BigClouT
6819,28,723145.0,COMPOSITION
6820,32,723149.0,PARSIFAL
6821,54,723156.0,Wise-IoT
6822,52,723167.0,ACASIAS
6823,60,723171.0,5G MiEdge
6824,82,723172.0,5GPagoda
6825,40,723174.0,SmartSDK
6826,8,723176.0,MaaS4EU
6827,2,723194.0,Cities-4-People
6828,6,723201.0,CoEXist
6829,16,723205.0,SAFER-LC
6830,6,723211.0,SAFE STRIP
6831,20,723241.0,TryptoBoost
6832,10,723242.0,CENTRELINE
6833,12,723246.0,RAMSSES
6834,36,723247.0,5G CHAMPION
6835,20,723248.0,Daedalus
6836,54,723254.0,SAFE-10-T
6837,20,723268.0,KARMA2020
6838,16,723274.0,LessThanWagonLoad
6839,56,723277.0,Factory2Fit
6840,6,723309.0,NHYTE
6841,30,723311.0,C-MobILE
6842,2,723314.0,IMOVE
6843,4,723324.0,TrustVehicle
6844,40,723336.0,DIGICOR
6845,34,723360.0,FIBRESHIP
6846,46,723367.0,AERIALIST
6847,48,723368.0,MAHEPA
6848,48,723373.0,INCLUSIVE
6849,10,723384.0,MyCorridor
6850,26,723386.0,SimuSafe
6851,26,723390.0,TransAID
6852,14,723391.0,P2Endure
6853,34,723395.0,interACT
6854,24,723402.0,SMS
6855,4,723425.0,GELCLAD
6856,30,723430.0,MeBeSafe
